Image Name,Label,Count
0f328608-1648310530937_jpg.rf.3690231370db92809565eb075eae746f.jpg,refrigerator,1
105_jpeg_jpg.rf.672a79bd16660d36bffdff5d1dbb5cff.jpg,bottle,30
105_jpeg_jpg.rf.672a79bd16660d36bffdff5d1dbb5cff.jpg,refrigerator,1
139_jpeg_jpg.rf.7f7bb6e0c834d24cadf24577a5efe6ca.jpg,bottle,17
139_jpeg_jpg.rf.7f7bb6e0c834d24cadf24577a5efe6ca.jpg,refrigerator,1
139_jpeg_jpg.rf.9550b8a813832a4c252d2bf4bbb0bc61.jpg,bottle,19
139_jpeg_jpg.rf.9550b8a813832a4c252d2bf4bbb0bc61.jpg,refrigerator,1
15_jpg.rf.dcc4a74241036303c3c2fbef451b3cb0.jpg,orange,1
15_jpg.rf.dcc4a74241036303c3c2fbef451b3cb0.jpg,apple,2
15_jpg.rf.dcc4a74241036303c3c2fbef451b3cb0.jpg,banana,1
20211009_181850_jpg.rf.65c0207baa10248e67f1def77588a7ed.jpg,bottle,5
20211009_181851_jpg.rf.c2e66a6e39663fbba05f1aed61b21404.jpg,bottle,4
38d14b04-IMG_20220323_191536_jpg.rf.f2664ebcde4a56fb503d75d6d3aabab4.jpg,person,2
53033179-IMG_9012_JPG_jpg.rf.d13a8cd7cc2a7492a9399adf5ab196ff.jpg,car,1
58_jpeg_jpg.rf.9f7f27e4d248fb753c5c4db19f29fe5f.jpg,bottle,26
58_jpeg_jpg.rf.9f7f27e4d248fb753c5c4db19f29fe5f.jpg,refrigerator,1
6396ef81-IMG_20220323_191527_jpg.rf.5ce2e3c0364edc020155344dd9c8e1cc.jpg,bottle,1
6396ef81-IMG_20220323_191527_jpg.rf.5ce2e3c0364edc020155344dd9c8e1cc.jpg,refrigerator,2
6396ef81-IMG_20220323_191527_jpg.rf.5ce2e3c0364edc020155344dd9c8e1cc.jpg,person,1
a5ed1bc0-IMG_8953_JPG_jpg.rf.9b01db26bced4ea8fbad3bd658e47a5f.jpg,person,1
a5ed1bc0-IMG_8953_JPG_jpg.rf.9b01db26bced4ea8fbad3bd658e47a5f.jpg,book,1
a9dd4682-IMG_9137_JPG_jpg.rf.1be4e37151a956a218cf8261681786ef.jpg,book,4
b9f57c87-IMG_8960_JPG_jpg.rf.9eb27cb8ff3b753ee0b4cf761eb7ad87.jpg,banana,3
b9f57c87-IMG_8960_JPG_jpg.rf.9eb27cb8ff3b753ee0b4cf761eb7ad87.jpg,book,2
b9f57c87-IMG_8960_JPG_jpg.rf.9eb27cb8ff3b753ee0b4cf761eb7ad87.jpg,person,1
c48b273c-IMG_8927_JPG_jpg.rf.78c1bf895c5f6d0c9e9d1e5a2105b910.jpg,sandwich,3
c48b273c-IMG_8927_JPG_jpg.rf.78c1bf895c5f6d0c9e9d1e5a2105b910.jpg,hot dog,5
c48b273c-IMG_8927_JPG_jpg.rf.78c1bf895c5f6d0c9e9d1e5a2105b910.jpg,person,1
c48b273c-IMG_8927_JPG_jpg.rf.78c1bf895c5f6d0c9e9d1e5a2105b910.jpg,refrigerator,1
c52663b0-1648309554079_jpg.rf.c5f4bcd67ad53e3fa191f35b1d986124.jpg,person,1
c96675e5-IMG_9170_JPG_jpg.rf.755c04bfe01eb61e4eb8f8183021fdf5.jpg,refrigerator,1
c96675e5-IMG_9170_JPG_jpg.rf.755c04bfe01eb61e4eb8f8183021fdf5.jpg,donut,1
c96675e5-IMG_9170_JPG_jpg.rf.755c04bfe01eb61e4eb8f8183021fdf5.jpg,person,1
ca73c157-IMG_9007_JPG_jpg.rf.950d786d1c4100ac7d963cf9ab6fa5a7.jpg,donut,1
ca73c157-IMG_9007_JPG_jpg.rf.950d786d1c4100ac7d963cf9ab6fa5a7.jpg,person,1
Cantaloupe_013_jpg.rf.f9fd0a5ee1e37827d724f54213ed8c66.jpg,orange,2
Cantaloupe_013_jpg.rf.f9fd0a5ee1e37827d724f54213ed8c66.jpg,remote,1
Cantaloupe_013_jpg.rf.f9fd0a5ee1e37827d724f54213ed8c66.jpg,teddy bear,2
Cantaloupe_017_jpg.rf.f4763f971d0da14c6d57f48d478b8959.jpg,carrot,1
Cantaloupe_017_jpg.rf.f4763f971d0da14c6d57f48d478b8959.jpg,person,1
Cantaloupe_017_jpg.rf.f4763f971d0da14c6d57f48d478b8959.jpg,donut,4
ccaa32d8-IMG_8948_JPG_jpg.rf.d4a31769347949b8a2098f88465d6652.jpg,person,1
ccaa32d8-IMG_8948_JPG_jpg.rf.d4a31769347949b8a2098f88465d6652.jpg,parking meter,1
coffee124_jpg.rf.b90457793581677fb8d60df871ec49da.jpg,bottle,5
coffee138_jpg.rf.3c6fc97ebf6584aecdf1527bb69ada14.jpg,bottle,15
coffee138_jpg.rf.3c6fc97ebf6584aecdf1527bb69ada14.jpg,book,3
coffee148_jpg.rf.b794d330eff3eeee282a46a51bb8f46b.jpg,bottle,7
coffee15_jpg.rf.7ce5f9a7e1be6511b1351172748575d5.jpg,cup,1
coffee15_jpg.rf.7ce5f9a7e1be6511b1351172748575d5.jpg,person,2
coffee185_jpg.rf.d7fba37046710b121d5fd64f3b5dd117.jpg,bottle,2
coffee194_jpg.rf.913fa58ca3bbfc019134b32e6bae411c.jpg,bottle,2
coffee203_jpg.rf.e4ebab81728efb3ceca97115b1b82562.jpg,refrigerator,1
coffee203_jpg.rf.e4ebab81728efb3ceca97115b1b82562.jpg,bottle,2
coffee270_jpg.rf.435df57ecd18458f4c58ce5656e595af.jpg,bottle,2
coffee270_jpg.rf.435df57ecd18458f4c58ce5656e595af.jpg,sandwich,1
coffee44_jpg.rf.612f28152c26903bb59a73cfe063e7dc.jpg,bottle,3
coffee66_jpg.rf.d038457900240635375f88921d7abf6d.jpg,bottle,1
coffee97_jpg.rf.6204663cbdb48f8f36124b14daf7151b.jpg,refrigerator,1
coffee97_jpg.rf.6204663cbdb48f8f36124b14daf7151b.jpg,person,1
coffee97_jpg.rf.df01bd241abb62ab091afb255fc02234.jpg,person,2
d42a04d2-IMG_8926_JPG_jpg.rf.3077b4a0ca9a556e72ffe3bcaef82f34.jpg,refrigerator,1
da3872c0-IMG_8936_JPG_jpg.rf.0c8364a4ab378e4a8f08b3371d4975a1.jpg,refrigerator,1
e2a5210e-1648900745748_jpg.rf.20264ea3f6a4a7a74bbe1aca6b6dcbe3.jpg,person,1
ecdb5dcf-IMG_0993_JPG_jpg.rf.c17abd0331e5f589a64c43594cb08ba8.jpg,refrigerator,1
ecdb5dcf-IMG_0993_JPG_jpg.rf.c17abd0331e5f589a64c43594cb08ba8.jpg,bottle,1
f4fdd190-IMG_9048_JPG_jpg.rf.c934b95548f5440a3c4c485fe38597f6.jpg,book,2
f4fdd190-IMG_9048_JPG_jpg.rf.c934b95548f5440a3c4c485fe38597f6.jpg,suitcase,1
f9212a6c-1648309554322_jpg.rf.44f1e28b8dafadd01d99a896aeca6ac2.jpg,refrigerator,1
fdb1f990-96e4-4cca-b9da-ac83bb0a6414_jpg.rf.4c48f111bd8b382ebdcf64c1ec17ed80.jpg,sandwich,1
IMG_20211028_115549_jpg.rf.250fb586292dfc71cb501b5dfb446db3.jpg,orange,1
IMG_20211028_115549_jpg.rf.250fb586292dfc71cb501b5dfb446db3.jpg,apple,2
IMG_20211028_115549_jpg.rf.250fb586292dfc71cb501b5dfb446db3.jpg,banana,1
IMG_20211028_115549_jpg.rf.250fb586292dfc71cb501b5dfb446db3.jpg,book,1
IMG_20220219_174939_jpg.rf.00229b78930fe38b837c0691b008f419.jpg,person,1
IMG_20220219_174939_jpg.rf.00229b78930fe38b837c0691b008f419.jpg,remote,1
IMG_20220219_174939_jpg.rf.f5780affe4abe1624cf5ee9494ce4f7e.jpg,person,1
IMG_20220219_174939_jpg.rf.f5780affe4abe1624cf5ee9494ce4f7e.jpg,remote,1
IMG_20220219_175018_jpg.rf.8200e6cf5af6a13bf1c9a53de8792234.jpg,person,1
IMG_20220219_175018_jpg.rf.8200e6cf5af6a13bf1c9a53de8792234.jpg,sandwich,1
IMG_20220219_175334_jpg.rf.72dec3084855af32bc0f5044a725ebff.jpg,person,2
IMG_20220219_175351_jpg.rf.654b7c4a2e413582d4090ac359307194.jpg,person,1
IMG_20220219_175351_jpg.rf.654b7c4a2e413582d4090ac359307194.jpg,hair drier,1
IMG_20220219_175726_jpg.rf.0a64ee7f5287d88e78cf5a9985db6a56.jpg,apple,2
IMG_20220219_175726_jpg.rf.0a64ee7f5287d88e78cf5a9985db6a56.jpg,bottle,1
IMG_20220219_175726_jpg.rf.0a64ee7f5287d88e78cf5a9985db6a56.jpg,person,2
IMG_20220219_175726_jpg.rf.0a64ee7f5287d88e78cf5a9985db6a56.jpg,cell phone,1
IMG_20220219_175746_jpg.rf.087536f0d311e62b1b071b3488bdbea6.jpg,person,1
IMG_20220219_175746_jpg.rf.087536f0d311e62b1b071b3488bdbea6.jpg,cell phone,1
IMG_20220219_175746_jpg.rf.087536f0d311e62b1b071b3488bdbea6.jpg,remote,1
IMG_20220219_175827_jpg.rf.7421eaf9ba75548203ed130f543d7a23.jpg,person,2
IMG_20220219_175827_jpg.rf.7421eaf9ba75548203ed130f543d7a23.jpg,cell phone,1
IMG_20220219_175906_jpg.rf.4f58b2287adc62f5c90b4cba7edb7d8c.jpg,person,1
IMG_20220219_175906_jpg.rf.4f58b2287adc62f5c90b4cba7edb7d8c.jpg,vase,1
IMG_20220219_175906_jpg.rf.4f58b2287adc62f5c90b4cba7edb7d8c.jpg,bottle,1
IMG_20220219_175942_jpg.rf.7d50c8ca577a5fa2e6e3935a37bd1e87.jpg,person,1
IMG_20220219_175942_jpg.rf.7d50c8ca577a5fa2e6e3935a37bd1e87.jpg,sandwich,1
IMG_20220219_180125_jpg.rf.9907b9aab897c0f917f2357bc6148a79.jpg,person,1
IMG_20220219_180131_jpg.rf.600b4034328423dfca44aaa3359dbb29.jpg,person,1
IMG_20220219_180131_jpg.rf.600b4034328423dfca44aaa3359dbb29.jpg,surfboard,1
IMG_20220219_180131_jpg.rf.600b4034328423dfca44aaa3359dbb29.jpg,dog,1
IMG_20220219_180317_jpg.rf.7d549f28c5070307518972c0146e14d1.jpg,person,1
IMG_20220219_180317_jpg.rf.7d549f28c5070307518972c0146e14d1.jpg,bottle,1
IMG_20220219_180436_jpg.rf.5bfaa5e3ec5bb459008caa5f21ef1634.jpg,banana,1
IMG_20220219_180436_jpg.rf.5bfaa5e3ec5bb459008caa5f21ef1634.jpg,refrigerator,1
IMG_20220219_180553_jpg.rf.866373924fafb084a282db11a53c095d.jpg,cake,4
IMG_20220219_180850_jpg.rf.e8b7056cbdb6bbaf078b510921d9863e.jpg,remote,1
IMG_20220219_180850_jpg.rf.e8b7056cbdb6bbaf078b510921d9863e.jpg,person,2
IMG_20220219_180937_jpg.rf.9b4f33173a01e2a9d18fb350bbda1a85.jpg,toothbrush,1
IMG_20220219_180949_jpg.rf.79b5967fd3c0f881f1b7349b3dc3265c.jpg,person,2
IMG_20220219_180949_jpg.rf.79b5967fd3c0f881f1b7349b3dc3265c.jpg,bottle,1
IMG_20220219_181200_jpg.rf.f1848ecba35f8ce5bad9ce16c41c8434.jpg,person,1
IMG_20220219_181200_jpg.rf.f1848ecba35f8ce5bad9ce16c41c8434.jpg,skateboard,1
IMG_20220219_181243_jpg.rf.8921aa67b79ad6b50a5dea9b05ad8b0d.jpg,frisbee,1
IMG_20220219_181243_jpg.rf.8921aa67b79ad6b50a5dea9b05ad8b0d.jpg,bottle,1
IMG_20220219_181243_jpg.rf.8921aa67b79ad6b50a5dea9b05ad8b0d.jpg,person,1
IMG_20220219_181336_jpg.rf.47d633e30cfa95734e8d02c2ea8d6c69.jpg,person,1
IMG_20220219_181336_jpg.rf.47d633e30cfa95734e8d02c2ea8d6c69.jpg,frisbee,1
IMG_20220219_181637_jpg.rf.dff763ee74c745b14841f3313af737f9.jpg,person,1
IMG_20220219_181637_jpg.rf.dff763ee74c745b14841f3313af737f9.jpg,cell phone,1
IMG_20220219_181857_jpg.rf.9416ae9468f089df676a9171ed63d433.jpg,person,1
IMG_20220219_181858_jpg.rf.75541dc2f864c04e692f7c0f1a5cb0d7.jpg,person,1
IMG_20220219_181858_jpg.rf.75541dc2f864c04e692f7c0f1a5cb0d7.jpg,book,1
IMG_20220219_181927_jpg.rf.4dbf895c40edd52eb3231f218c50a3b3.jpg,person,1
IMG_20220219_181927_jpg.rf.4dbf895c40edd52eb3231f218c50a3b3.jpg,bottle,1
IMG_20220219_181945_jpg.rf.50ee10850c27d06a06e24de0dae97168.jpg,book,1
IMG_20220219_181945_jpg.rf.50ee10850c27d06a06e24de0dae97168.jpg,person,1
IMG_20220219_182106_jpg.rf.e1619b71cb212b4eb4ce18742580b289.jpg,person,1
IMG_20220219_182106_jpg.rf.e1619b71cb212b4eb4ce18742580b289.jpg,laptop,1
IMG_20220219_182106_jpg.rf.e1619b71cb212b4eb4ce18742580b289.jpg,wine glass,2
IMG_20220219_182106_jpg.rf.e1619b71cb212b4eb4ce18742580b289.jpg,tv,1
IMG_20220219_182342_jpg.rf.1493a00fde5d2d8a9cc4f48799bcc5b3.jpg,person,1
IMG_20220219_182342_jpg.rf.1493a00fde5d2d8a9cc4f48799bcc5b3.jpg,cup,1
IMG_20220219_182358_jpg.rf.a58681b226fa4df0c4062ae1184ac10c.jpg,person,1
IMG_20220219_182358_jpg.rf.a58681b226fa4df0c4062ae1184ac10c.jpg,bottle,3
IMG_20220219_182801_jpg.rf.234b83cdd9310262caf5eff596d08764.jpg,bottle,8
IMG_20220219_182801_jpg.rf.234b83cdd9310262caf5eff596d08764.jpg,refrigerator,1
IMG_20220219_183247_jpg.rf.d13e971b61c216953154f7bc2b145d0e.jpg,person,1
IMG_20220219_183247_jpg.rf.d13e971b61c216953154f7bc2b145d0e.jpg,cell phone,1
IMG_20220219_183259_jpg.rf.aa246a6475c6865a6e8c281e5ef4d86c.jpg,person,1
IMG_20220219_183259_jpg.rf.aa246a6475c6865a6e8c281e5ef4d86c.jpg,bottle,1
IMG_20220219_183338_jpg.rf.9ece27afd446952a4a0f4b64fae8aa0e.jpg,person,1
IMG_20220219_183429_jpg.rf.63eb83924038cc1815cd99cbf6d0352d.jpg,cell phone,1
IMG_20220219_183429_jpg.rf.63eb83924038cc1815cd99cbf6d0352d.jpg,bottle,1
IMG_20220219_183429_jpg.rf.63eb83924038cc1815cd99cbf6d0352d.jpg,person,1
IMG_20220219_183441_jpg.rf.e02df146e732a5308ea0987ba35efa69.jpg,person,1
IMG_20220219_183441_jpg.rf.e02df146e732a5308ea0987ba35efa69.jpg,apple,1
IMG_20220219_183441_jpg.rf.e02df146e732a5308ea0987ba35efa69.jpg,bottle,1
IMG_20220219_183537_jpg.rf.bd8b8ac3ebe5e13be823110ea1ca3a50.jpg,cell phone,1
IMG_20220219_183537_jpg.rf.bd8b8ac3ebe5e13be823110ea1ca3a50.jpg,person,1
IMG_20220219_183849_jpg.rf.f1b89bceeb6b78a263b2819165d87adc.jpg,person,3
IMG_20220219_183849_jpg.rf.f1b89bceeb6b78a263b2819165d87adc.jpg,book,1
IMG_20220219_183849_jpg.rf.f1b89bceeb6b78a263b2819165d87adc.jpg,tv,1
IMG_20220219_184137_jpg.rf.2ea3ba81b64a14fb8bedeea305927705.jpg,book,1
IMG_20220219_184137_jpg.rf.f93ace9d0516f824ad72636b93e10213.jpg,person,2
IMG_20220219_184152_jpg.rf.71247166f0985628e5e8f11b80fd174b.jpg,person,2
IMG_20220219_184152_jpg.rf.b05424215cfa28b597dfb1e398d4c493.jpg,person,1
IMG_20220219_184201_jpg.rf.63ce3ab72792223124ffa4ad98423243.jpg,person,1
IMG_20220219_184201_jpg.rf.63ce3ab72792223124ffa4ad98423243.jpg,book,1
IMG_20220219_184359_jpg.rf.e004789dcb83ed5044d405ef31d8bfd4.jpg,person,1
IMG_20220219_184359_jpg.rf.e004789dcb83ed5044d405ef31d8bfd4.jpg,hot dog,1
IMG_20220219_184623_jpg.rf.a637414b819dcf00f69cc8ee46c894cb.jpg,person,1
IMG_20220219_184825_jpg.rf.6581de908f00b8b1dfa2e72fa507a5ee.jpg,person,1
IMG_20220219_184825_jpg.rf.6581de908f00b8b1dfa2e72fa507a5ee.jpg,remote,1
IMG_20220219_184911_jpg.rf.a6450b441177e97516359fad967d2d5c.jpg,person,1
IMG_20220219_184911_jpg.rf.a6450b441177e97516359fad967d2d5c.jpg,banana,1
IMG_20220219_185205_jpg.rf.da9c86ca7779fbf4e70b1f2ea401fc65.jpg,person,1
IMG_20220219_185205_jpg.rf.da9c86ca7779fbf4e70b1f2ea401fc65.jpg,bottle,2
IMG_3923_JPG_jpg.rf.433fc8c7fdd0947a14a18dcda1fff826.jpg,banana,1
IMG_3957_JPG_jpg.rf.6e3ba70f4611dd8204ab80599775940b.jpg,book,1
IMG_3957_JPG_jpg.rf.6e3ba70f4611dd8204ab80599775940b.jpg,apple,1
IMG_3959_JPG_jpg.rf.347b0a4d839ca4732a73032d57e64af7.jpg,banana,1
IMG_7619_JPEG_jpg.rf.b100aeca47d2e29af0cc4e9f3400966d.jpg,banana,2
IMG_7619_JPEG_jpg.rf.b100aeca47d2e29af0cc4e9f3400966d.jpg,bottle,1
IMG_7619_JPEG_jpg.rf.b100aeca47d2e29af0cc4e9f3400966d.jpg,apple,2
Lemon_032_jpg.rf.0b2cfab15548769d9d19d8db8b6bd82c.jpg,orange,1
Nectarine_003_jpg.rf.0afd1037d602307801ac77825a8c55d6.jpg,apple,13
Nectarine_003_jpg.rf.0afd1037d602307801ac77825a8c55d6.jpg,orange,4
Nectarine_003_jpg.rf.be76d8004d92ff63eb2d53dd08e7c6fc.jpg,apple,14
Nectarine_003_jpg.rf.be76d8004d92ff63eb2d53dd08e7c6fc.jpg,orange,3
Nectarine_008_jpg.rf.02f2eb2d87f1ca0f4fcc8f284d41c854.jpg,apple,20
Nectarine_008_jpg.rf.02f2eb2d87f1ca0f4fcc8f284d41c854.jpg,orange,1
product12-05-2021_13-30-03_jpg.rf.09ad0cac6be63c4caa27fc47f6303baa.jpg,bottle,9
product12-05-2021_13-30-03_jpg.rf.09ad0cac6be63c4caa27fc47f6303baa.jpg,refrigerator,1
product12-05-2021_14-10-15_jpg.rf.6aaf52b027bd1cd6f3be386e432e66c0.jpg,bottle,9
product12-05-2021_14-10-15_jpg.rf.6aaf52b027bd1cd6f3be386e432e66c0.jpg,refrigerator,1
product12-05-2021_15-15-23_jpg.rf.c112ec270f3e74442007ad5b85f065d7.jpg,bottle,2
product12-06-2021_08-17-55_jpg.rf.535790ea4077bb077fe47387da3572ae.jpg,refrigerator,1
product12-06-2021_08-17-55_jpg.rf.535790ea4077bb077fe47387da3572ae.jpg,vase,6
product12-06-2021_08-17-55_jpg.rf.535790ea4077bb077fe47387da3572ae.jpg,bottle,11
product12-06-2021_09-42-11_jpg.rf.abb7e574811c8f40891262683767dcb6.jpg,bottle,1
product12-06-2021_10-40-18_jpg.rf.bd7876a2ab8ac865182289e73a0b154d.jpg,refrigerator,1
product12-06-2021_10-46-09_jpg.rf.3974caa7000a105a1d2bffebf8c3625d.jpg,bottle,2
product12-06-2021_10-46-09_jpg.rf.3974caa7000a105a1d2bffebf8c3625d.jpg,vase,1
product12-06-2021_10-46-09_jpg.rf.3974caa7000a105a1d2bffebf8c3625d.jpg,refrigerator,1
product12-06-2021_11-44-50_jpg.rf.2f289cdbe7cab13c4e40c5540bc483ed.jpg,bottle,2
product12-06-2021_11-44-50_jpg.rf.2f289cdbe7cab13c4e40c5540bc483ed.jpg,cup,2
product12-06-2021_13-18-46_jpg.rf.fb42327feef12e0ffc2a20010689e6c0.jpg,book,1
product12-06-2021_13-56-48_jpg.rf.48a6e8d28c1821a853c7fbcf723bf13d.jpg,book,2
product12-06-2021_14-17-47_jpg.rf.02d39cc1196255419a63f54ece21fa44.jpg,refrigerator,1
product12-06-2021_14-17-47_jpg.rf.02d39cc1196255419a63f54ece21fa44.jpg,vase,4
product12-06-2021_14-17-47_jpg.rf.02d39cc1196255419a63f54ece21fa44.jpg,bottle,3
product12-06-2021_14-42-46_jpg.rf.e7e0ae42716279e9fc8100c6c3def36f.jpg,vase,8
product12-06-2021_14-42-46_jpg.rf.e7e0ae42716279e9fc8100c6c3def36f.jpg,bottle,18
product12-06-2021_14-42-46_jpg.rf.e7e0ae42716279e9fc8100c6c3def36f.jpg,refrigerator,1
product12-07-2021_09-07-11_jpg.rf.30f4ebb5435408e1950d10b74de22a33.jpg,bottle,1
product12-07-2021_09-08-26_jpg.rf.640f8101e654909bc5ba912da8f760ba.jpg,bottle,2
product12-07-2021_09-08-26_jpg.rf.640f8101e654909bc5ba912da8f760ba.jpg,cup,1
product12-09-2021_10-19-54_jpg.rf.175ed2ca3c50122218672d28cc06c1bd.jpg,pizza,1
product12-09-2021_10-37-08_jpg.rf.e2b7fdbf93737827380ae45205839d98.jpg,bottle,2
product12-09-2021_10-37-08_jpg.rf.e2b7fdbf93737827380ae45205839d98.jpg,refrigerator,1
Watermelon_018_jpg.rf.54a1e03a90355d1b843f65562b6f29ff.jpg,banana,1
Watermelon_018_jpg.rf.54a1e03a90355d1b843f65562b6f29ff.jpg,apple,2
youtube-117_jpg.rf.65dcaf7b20763f31e9734c4800b809b9.jpg,bottle,1
youtube-117_jpg.rf.65dcaf7b20763f31e9734c4800b809b9.jpg,person,1
youtube-117_jpg.rf.65dcaf7b20763f31e9734c4800b809b9.jpg,refrigerator,1
youtube-159_jpg.rf.67b94e4513353a81df54bff46c0674a0.jpg,clock,1
youtube-159_jpg.rf.67b94e4513353a81df54bff46c0674a0.jpg,person,1
youtube-269_jpg.rf.3fb991fcaed34b43f74efa12503b7018.jpg,person,1
youtube-294_jpg.rf.fd2c1f82f52031bf7007ea7abc559c38.jpg,refrigerator,1
youtube-294_jpg.rf.fd2c1f82f52031bf7007ea7abc559c38.jpg,bottle,4
youtube-294_jpg.rf.fd2c1f82f52031bf7007ea7abc559c38.jpg,person,1
youtube-294_jpg.rf.fd2c1f82f52031bf7007ea7abc559c38.jpg,vase,1
youtube-300_jpg.rf.5b49d4081cff450ddc05f866b55568a2.jpg,tie,1
youtube-300_jpg.rf.5b49d4081cff450ddc05f866b55568a2.jpg,toilet,1
youtube-306_jpg.rf.1996b15e5d1ad2e8e933244e0e563313.jpg,person,1
youtube-306_jpg.rf.1996b15e5d1ad2e8e933244e0e563313.jpg,banana,1
youtube-306_jpg.rf.1996b15e5d1ad2e8e933244e0e563313.jpg,clock,1
youtube-310_jpg.rf.ce8fec73404f484e5ef9ef336ac61e62.jpg,bottle,2
youtube-327_jpg.rf.f115c8fbd86cfe43c84314ec6cdc2777.jpg,person,1
youtube-327_jpg.rf.f115c8fbd86cfe43c84314ec6cdc2777.jpg,potted plant,1
youtube-330_jpg.rf.c953b5feae9a40c2167c4ae10ab31a38.jpg,bottle,2
youtube-330_jpg.rf.c953b5feae9a40c2167c4ae10ab31a38.jpg,refrigerator,1
youtube-366_jpg.rf.33cb90c39cf369cbca4acdb25d35db17.jpg,bottle,3
youtube-366_jpg.rf.33cb90c39cf369cbca4acdb25d35db17.jpg,person,1
youtube-366_jpg.rf.33cb90c39cf369cbca4acdb25d35db17.jpg,chair,1
youtube-367_jpg.rf.064dbd2a85d18e0378372afbdf61fd91.jpg,bottle,2
youtube-367_jpg.rf.064dbd2a85d18e0378372afbdf61fd91.jpg,refrigerator,1
youtube-403_jpg.rf.8012c39e08c953eae1dca75531612932.jpg,spoon,1
youtube-412_jpg.rf.623d9d3726a202717e3bc693bebe2f92.jpg,surfboard,1
youtube-412_jpg.rf.623d9d3726a202717e3bc693bebe2f92.jpg,vase,2
youtube-447_jpg.rf.fed706e1b39f6158c7d6697f71ed9380.jpg,surfboard,1
